GENE_ID,HIGH,LOW,MODERATE,MODIFIER,HIGH_ratio,LOW_ratio,MODERATE_ratio,MODIFIER_ratio
ENSG00000149089,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000149133,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000149136,0,0,3,7,0.0,0.0,0.3,0.7
ENSG00000149273,0,1,8,11,0.0,0.05,0.4,0.55
ENSG00000149289,0,3,3,0,0.0,0.5,0.5,0.0
ENSG00000149292,0,0,0,16,0.0,0.0,0.0,1.0
ENSG00000149295,0,7,0,3,0.0,0.7,0.0,0.3
ENSG00000149380,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000149428,0,3,10,22,0.0,0.09,0.29,0.63
ENSG00000149476,0,0,3,21,0.0,0.0,0.12,0.88
ENSG00000149488,0,1,1,1,0.0,0.33,0.33,0.33
ENSG00000149534,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000149554,0,0,0,16,0.0,0.0,0.0,1.0
ENSG00000149591,0,0,7,8,0.0,0.0,0.47,0.53
ENSG00000149599,0,0,0,9,0.0,0.0,0.0,1.0
ENSG00000149633,0,1,0,3,0.0,0.25,0.0,0.75
ENSG00000149634,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000149635,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000149636,6,0,0,5,0.55,0.0,0.0,0.45
ENSG00000149646,0,0,3,1,0.0,0.0,0.75,0.25
ENSG00000149679,0,0,1,3,0.0,0.0,0.25,0.75
ENSG00000149743,0,0,8,40,0.0,0.0,0.17,0.83
ENSG00000149761,0,0,0,45,0.0,0.0,0.0,1.0
ENSG00000149782,0,0,3,16,0.0,0.0,0.16,0.84
ENSG00000149806,0,0,0,18,0.0,0.0,0.0,1.0
ENSG00000150093,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000150261,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000150551,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000150556,0,0,0,9,0.0,0.0,0.0,1.0
ENSG00000150627,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000150656,1,0,0,3,0.25,0.0,0.0,0.75
ENSG00000150907,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000150967,0,11,0,13,0.0,0.46,0.0,0.54
ENSG00000151014,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000151079,0,0,2,0,0.0,0.0,1.0,0.0
ENSG00000151116,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000151135,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000151148,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000151151,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000151164,0,0,0,9,0.0,0.0,0.0,1.0
ENSG00000151224,0,1,0,3,0.0,0.25,0.0,0.75
ENSG00000151229,0,0,1,1,0.0,0.0,0.5,0.5
ENSG00000151233,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000151292,0,0,0,10,0.0,0.0,0.0,1.0
ENSG00000151304,0,0,1,1,0.0,0.0,0.5,0.5
ENSG00000151327,0,1,0,7,0.0,0.12,0.0,0.88
ENSG00000151338,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000151458,0,2,0,0,0.0,1.0,0.0,0.0
ENSG00000151461,0,6,0,0,0.0,1.0,0.0,0.0
ENSG00000151474,0,7,0,9,0.0,0.44,0.0,0.56
ENSG00000151500,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000151502,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000151532,0,0,0,11,0.0,0.0,0.0,1.0
ENSG00000151552,0,0,0,23,0.0,0.0,0.0,1.0
ENSG00000151575,0,0,3,3,0.0,0.0,0.5,0.5
ENSG00000151611,0,0,2,2,0.0,0.0,0.5,0.5
ENSG00000151612,0,0,3,5,0.0,0.0,0.38,0.62
ENSG00000151650,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000151694,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000151746,0,0,1,5,0.0,0.0,0.17,0.83
ENSG00000151748,0,2,0,2,0.0,0.5,0.0,0.5
ENSG00000151790,0,1,0,5,0.0,0.17,0.0,0.83
ENSG00000151812,1,0,1,3,0.2,0.0,0.2,0.6
ENSG00000151835,0,6,0,4,0.0,0.6,0.0,0.4
ENSG00000151892,0,5,0,0,0.0,1.0,0.0,0.0
ENSG00000151962,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000152102,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000152284,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000152291,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000152315,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000152348,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000152422,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000152430,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000152463,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000152467,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000152475,0,0,4,0,0.0,0.0,1.0,0.0
ENSG00000152484,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000152492,0,0,2,1,0.0,0.0,0.67,0.33
ENSG00000152503,0,1,0,5,0.0,0.17,0.0,0.83
ENSG00000152578,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000152583,0,0,6,4,0.0,0.0,0.6,0.4
ENSG00000152592,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000152705,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000152932,0,0,1,1,0.0,0.0,0.5,0.5
ENSG00000153029,0,4,0,10,0.0,0.29,0.0,0.71
ENSG00000153071,0,3,0,3,0.0,0.5,0.0,0.5
ENSG00000153237,0,0,6,6,0.0,0.0,0.5,0.5
ENSG00000153310,0,0,0,16,0.0,0.0,0.0,1.0
ENSG00000153317,3,7,8,12,0.1,0.23,0.27,0.4
ENSG00000153347,0,4,0,2,0.0,0.67,0.0,0.33
ENSG00000153395,0,4,0,4,0.0,0.5,0.0,0.5
ENSG00000153406,0,0,0,16,0.0,0.0,0.0,1.0
ENSG00000153446,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000153563,0,6,0,0,0.0,1.0,0.0,0.0
ENSG00000153786,1,0,3,3,0.14,0.0,0.43,0.43
ENSG00000153814,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000153956,0,3,6,8,0.0,0.18,0.35,0.47
ENSG00000154065,0,0,4,0,0.0,0.0,1.0,0.0
ENSG00000154080,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000154133,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000154188,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000154263,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000154265,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000154277,0,0,0,12,0.0,0.0,0.0,1.0
ENSG00000154370,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000154438,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000154447,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000154451,0,0,3,2,0.0,0.0,0.6,0.4
ENSG00000154654,2,0,0,5,0.29,0.0,0.0,0.71
ENSG00000154655,0,4,0,0,0.0,1.0,0.0,0.0
ENSG00000154719,3,0,0,3,0.5,0.0,0.0,0.5
ENSG00000154727,0,2,0,0,0.0,1.0,0.0,0.0
ENSG00000154743,0,0,0,10,0.0,0.0,0.0,1.0
ENSG00000154767,0,3,0,4,0.0,0.43,0.0,0.57
ENSG00000154814,0,0,7,1,0.0,0.0,0.88,0.12
ENSG00000154856,0,2,0,10,0.0,0.17,0.0,0.83
ENSG00000154957,0,5,0,1,0.0,0.83,0.0,0.17
ENSG00000155016,0,0,4,0,0.0,0.0,1.0,0.0
ENSG00000155111,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000155282,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000155330,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000155530,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000155545,0,0,4,10,0.0,0.0,0.29,0.71
ENSG00000155729,0,4,0,1,0.0,0.8,0.0,0.2
ENSG00000155754,0,0,1,7,0.0,0.0,0.12,0.88
ENSG00000155755,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000155846,0,4,4,6,0.0,0.29,0.29,0.43
ENSG00000155906,0,2,0,1,0.0,0.67,0.0,0.33
ENSG00000155970,3,0,0,2,0.6,0.0,0.0,0.4
ENSG00000155975,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000156030,0,0,5,2,0.0,0.0,0.71,0.29
ENSG00000156049,0,1,2,3,0.0,0.17,0.33,0.5
ENSG00000156050,0,2,3,1,0.0,0.33,0.5,0.17
ENSG00000156110,0,0,4,0,0.0,0.0,1.0,0.0
ENSG00000156150,0,0,1,1,0.0,0.0,0.5,0.5
ENSG00000156170,0,0,9,6,0.0,0.0,0.6,0.4
ENSG00000156222,0,3,0,14,0.0,0.18,0.0,0.82
ENSG00000156261,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000156381,0,0,4,1,0.0,0.0,0.8,0.2
ENSG00000156413,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000156453,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000156469,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000156471,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000156510,0,4,1,4,0.0,0.44,0.11,0.44
ENSG00000156521,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000156535,0,0,5,4,0.0,0.0,0.56,0.44
ENSG00000156831,0,4,0,0,0.0,1.0,0.0,0.0
ENSG00000156958,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000156959,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000156966,0,0,1,1,0.0,0.0,0.5,0.5
ENSG00000157014,0,5,0,1,0.0,0.83,0.0,0.17
ENSG00000157103,0,0,2,1,0.0,0.0,0.67,0.33
ENSG00000157110,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000157111,2,0,2,0,0.5,0.0,0.5,0.0
ENSG00000157181,0,2,0,3,0.0,0.4,0.0,0.6
ENSG00000157216,0,0,0,17,0.0,0.0,0.0,1.0
ENSG00000157224,0,7,0,5,0.0,0.58,0.0,0.42
ENSG00000157303,0,0,4,4,0.0,0.0,0.5,0.5
ENSG00000157315,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000157330,0,0,2,0,0.0,0.0,1.0,0.0
ENSG00000157368,0,0,4,13,0.0,0.0,0.24,0.76
ENSG00000157654,0,3,0,6,0.0,0.33,0.0,0.67
ENSG00000157823,0,0,0,20,0.0,0.0,0.0,1.0
ENSG00000157828,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000157837,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000157911,0,4,0,5,0.0,0.44,0.0,0.56
ENSG00000157933,0,2,0,2,0.0,0.5,0.0,0.5
ENSG00000158006,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000158019,0,0,2,3,0.0,0.0,0.4,0.6
ENSG00000158022,0,2,0,2,0.0,0.5,0.0,0.5
ENSG00000158079,0,0,4,2,0.0,0.0,0.67,0.33
ENSG00000158156,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000158296,0,18,3,18,0.0,0.46,0.08,0.46
ENSG00000158321,0,3,0,11,0.0,0.21,0.0,0.79
ENSG00000158467,0,0,0,18,0.0,0.0,0.0,1.0
ENSG00000158525,0,0,8,3,0.0,0.0,0.73,0.27
ENSG00000158553,0,3,2,4,0.0,0.33,0.22,0.44
ENSG00000158555,0,0,6,20,0.0,0.0,0.23,0.77
ENSG00000158715,0,1,0,1,0.0,0.5,0.0,0.5
ENSG00000158792,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000158806,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000158828,0,2,0,3,0.0,0.4,0.0,0.6
ENSG00000158874,0,0,0,10,0.0,0.0,0.0,1.0
ENSG00000158901,0,0,2,0,0.0,0.0,1.0,0.0
ENSG00000159086,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000159173,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000159184,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000159189,0,0,3,0,0.0,0.0,1.0,0.0
ENSG00000159202,0,2,3,2,0.0,0.29,0.43,0.29
ENSG00000159228,0,0,1,4,0.0,0.0,0.2,0.8
ENSG00000159259,0,1,0,1,0.0,0.5,0.0,0.5
ENSG00000159263,0,0,3,5,0.0,0.0,0.38,0.62
ENSG00000159335,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000159387,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000159399,0,4,2,0,0.0,0.67,0.33,0.0
ENSG00000159459,0,4,1,9,0.0,0.29,0.07,0.64
ENSG00000159479,0,0,1,4,0.0,0.0,0.2,0.8
ENSG00000159496,0,3,0,4,0.0,0.43,0.0,0.57
ENSG00000159579,0,0,2,7,0.0,0.0,0.22,0.78
ENSG00000159650,0,0,2,4,0.0,0.0,0.33,0.67
ENSG00000159761,0,0,0,12,0.0,0.0,0.0,1.0
ENSG00000159763,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000159873,0,5,0,2,0.0,0.71,0.0,0.29
ENSG00000159882,0,1,0,3,0.0,0.25,0.0,0.75
ENSG00000159884,0,0,0,12,0.0,0.0,0.0,1.0
ENSG00000159899,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000159961,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000160013,0,4,3,5,0.0,0.33,0.25,0.42
ENSG00000160087,0,0,0,20,0.0,0.0,0.0,1.0
ENSG00000160145,0,23,4,23,0.0,0.46,0.08,0.46
ENSG00000160179,0,0,2,19,0.0,0.0,0.1,0.9
ENSG00000160188,3,0,0,3,0.5,0.0,0.0,0.5
ENSG00000160201,0,0,0,20,0.0,0.0,0.0,1.0
ENSG00000160208,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000160214,0,0,0,10,0.0,0.0,0.0,1.0
ENSG00000160216,0,11,0,45,0.0,0.2,0.0,0.8
ENSG00000160284,0,0,2,0,0.0,0.0,1.0,0.0
ENSG00000160325,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000160360,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000160396,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000160408,0,7,0,7,0.0,0.5,0.0,0.5
ENSG00000160445,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000160539,0,0,2,0,0.0,0.0,1.0,0.0
ENSG00000160593,0,0,7,4,0.0,0.0,0.64,0.36
ENSG00000160606,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000160678,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000160679,0,2,0,4,0.0,0.33,0.0,0.67
ENSG00000160688,0,0,0,11,0.0,0.0,0.0,1.0
ENSG00000160703,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000160714,0,3,0,5,0.0,0.38,0.0,0.62
ENSG00000160746,0,5,1,6,0.0,0.42,0.08,0.5
ENSG00000160752,0,0,3,21,0.0,0.0,0.12,0.88
ENSG00000160868,0,0,2,4,0.0,0.0,0.33,0.67
ENSG00000160932,0,0,0,15,0.0,0.0,0.0,1.0
ENSG00000160993,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000161010,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000161016,0,1,7,6,0.0,0.07,0.5,0.43
ENSG00000161036,0,2,2,31,0.0,0.06,0.06,0.89
ENSG00000161132,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000161249,0,0,19,48,0.0,0.0,0.28,0.72
ENSG00000161513,0,0,9,11,0.0,0.0,0.45,0.55
ENSG00000161526,0,0,2,18,0.0,0.0,0.1,0.9
ENSG00000161547,0,0,0,11,0.0,0.0,0.0,1.0
ENSG00000161647,0,0,3,2,0.0,0.0,0.6,0.4
ENSG00000161652,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000161653,0,2,2,2,0.0,0.33,0.33,0.33
ENSG00000161914,0,0,0,18,0.0,0.0,0.0,1.0
ENSG00000161940,0,0,2,4,0.0,0.0,0.33,0.67
ENSG00000161958,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000161992,0,2,0,0,0.0,1.0,0.0,0.0
ENSG00000162066,0,7,0,15,0.0,0.32,0.0,0.68
ENSG00000162069,0,0,2,3,0.0,0.0,0.4,0.6
ENSG00000162086,0,1,0,4,0.0,0.2,0.0,0.8
ENSG00000162105,0,6,11,2,0.0,0.32,0.58,0.11
ENSG00000162144,0,0,0,15,0.0,0.0,0.0,1.0
ENSG00000162148,0,0,2,4,0.0,0.0,0.33,0.67
ENSG00000162244,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000162302,0,0,0,15,0.0,0.0,0.0,1.0
ENSG00000162383,0,0,1,1,0.0,0.0,0.5,0.5
ENSG00000162398,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000162408,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000162409,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000162430,0,0,3,0,0.0,0.0,1.0,0.0
ENSG00000162434,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000162438,0,0,1,15,0.0,0.0,0.06,0.94
ENSG00000162496,0,0,1,2,0.0,0.0,0.33,0.67
ENSG00000162512,0,2,0,2,0.0,0.5,0.0,0.5
ENSG00000162613,0,0,0,16,0.0,0.0,0.0,1.0
ENSG00000162614,5,0,8,7,0.25,0.0,0.4,0.35
ENSG00000162624,0,0,2,1,0.0,0.0,0.67,0.33
ENSG00000162643,5,0,0,0,1.0,0.0,0.0,0.0
ENSG00000162722,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000162735,0,8,0,18,0.0,0.31,0.0,0.69
ENSG00000162738,0,1,0,1,0.0,0.5,0.0,0.5
ENSG00000162755,0,0,2,6,0.0,0.0,0.25,0.75
ENSG00000162772,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000162924,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000162976,0,0,0,9,0.0,0.0,0.0,1.0
ENSG00000163017,0,3,0,2,0.0,0.6,0.0,0.4
ENSG00000163026,0,3,0,0,0.0,1.0,0.0,0.0
ENSG00000163029,0,5,0,8,0.0,0.38,0.0,0.62
ENSG00000163083,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000163138,0,0,0,14,0.0,0.0,0.0,1.0
ENSG00000163155,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000163156,0,0,3,25,0.0,0.0,0.11,0.89
ENSG00000163157,0,2,2,20,0.0,0.08,0.08,0.83
ENSG00000163159,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000163161,0,0,2,3,0.0,0.0,0.4,0.6
ENSG00000163216,0,0,4,0,0.0,0.0,1.0,0.0
ENSG00000163293,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000163295,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000163320,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000163352,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000163376,0,0,2,4,0.0,0.0,0.33,0.67
ENSG00000163380,0,0,3,0,0.0,0.0,1.0,0.0
ENSG00000163406,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000163412,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000163428,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000163444,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000163453,0,2,0,0,0.0,1.0,0.0,0.0
ENSG00000163463,0,0,0,9,0.0,0.0,0.0,1.0
ENSG00000163464,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000163467,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000163479,0,0,0,17,0.0,0.0,0.0,1.0
ENSG00000163516,0,6,5,65,0.0,0.08,0.07,0.86
ENSG00000163518,0,0,2,3,0.0,0.0,0.4,0.6
ENSG00000163576,0,2,4,2,0.0,0.25,0.5,0.25
ENSG00000163607,0,0,4,3,0.0,0.0,0.57,0.43
ENSG00000163631,0,0,6,7,0.0,0.0,0.46,0.54
ENSG00000163634,0,5,0,2,0.0,0.71,0.0,0.29
ENSG00000163655,0,2,0,1,0.0,0.67,0.0,0.33
ENSG00000163660,0,11,0,4,0.0,0.73,0.0,0.27
ENSG00000163689,0,3,0,8,0.0,0.27,0.0,0.73
ENSG00000163697,2,4,9,8,0.09,0.17,0.39,0.35
ENSG00000163703,0,2,4,28,0.0,0.06,0.12,0.82
ENSG00000163704,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000163737,0,1,0,1,0.0,0.5,0.0,0.5
ENSG00000163739,0,2,0,0,0.0,1.0,0.0,0.0
ENSG00000163743,0,0,0,26,0.0,0.0,0.0,1.0
ENSG00000163746,0,0,3,1,0.0,0.0,0.75,0.25
ENSG00000163785,0,0,4,1,0.0,0.0,0.8,0.2
ENSG00000163810,0,2,0,5,0.0,0.29,0.0,0.71
ENSG00000163888,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000163931,0,4,0,27,0.0,0.13,0.0,0.87
ENSG00000163961,0,0,1,1,0.0,0.0,0.5,0.5
ENSG00000163975,0,1,0,6,0.0,0.14,0.0,0.86
ENSG00000164024,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000164031,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000164032,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000164035,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000164073,0,0,2,5,0.0,0.0,0.29,0.71
ENSG00000164074,0,0,3,1,0.0,0.0,0.75,0.25
ENSG00000164093,0,6,0,0,0.0,1.0,0.0,0.0
ENSG00000164099,0,0,1,2,0.0,0.0,0.33,0.67
ENSG00000164117,0,4,0,0,0.0,1.0,0.0,0.0
ENSG00000164142,0,0,2,0,0.0,0.0,1.0,0.0
ENSG00000164162,0,1,0,10,0.0,0.09,0.0,0.91
ENSG00000164164,0,4,2,9,0.0,0.27,0.13,0.6
ENSG00000164180,0,4,0,5,0.0,0.44,0.0,0.56
ENSG00000164190,0,0,2,1,0.0,0.0,0.67,0.33
ENSG00000164220,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000164244,0,0,3,6,0.0,0.0,0.33,0.67
ENSG00000164291,0,0,2,2,0.0,0.0,0.5,0.5
ENSG00000164325,0,0,1,1,0.0,0.0,0.5,0.5
ENSG00000164330,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000164400,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000164402,0,0,8,9,0.0,0.0,0.47,0.53
ENSG00000164403,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000164414,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000164466,0,1,0,2,0.0,0.33,0.0,0.67
ENSG00000164615,0,2,0,0,0.0,1.0,0.0,0.0
ENSG00000164619,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000164651,0,0,2,0,0.0,0.0,1.0,0.0
ENSG00000164654,0,2,0,1,0.0,0.67,0.0,0.33
ENSG00000164663,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000164713,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000164715,0,0,2,0,0.0,0.0,1.0,0.0
ENSG00000164746,0,0,4,2,0.0,0.0,0.67,0.33
ENSG00000164764,0,0,1,1,0.0,0.0,0.5,0.5
ENSG00000164776,0,3,0,13,0.0,0.19,0.0,0.81
ENSG00000164830,0,0,4,19,0.0,0.0,0.17,0.83
ENSG00000164850,0,0,4,6,0.0,0.0,0.4,0.6
ENSG00000164916,0,3,0,1,0.0,0.75,0.0,0.25
ENSG00000164919,0,0,10,0,0.0,0.0,1.0,0.0
ENSG00000164953,0,0,5,4,0.0,0.0,0.56,0.44
ENSG00000164985,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000165025,0,4,0,5,0.0,0.44,0.0,0.56
ENSG00000165029,0,0,1,2,0.0,0.0,0.33,0.67
ENSG00000165061,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000165072,0,0,2,0,0.0,0.0,1.0,0.0
ENSG00000165102,0,8,0,0,0.0,1.0,0.0,0.0
ENSG00000165118,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000165119,0,0,0,11,0.0,0.0,0.0,1.0
ENSG00000165131,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000165181,0,0,8,0,0.0,0.0,1.0,0.0
ENSG00000165197,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000165204,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000165259,0,0,4,1,0.0,0.0,0.8,0.2
ENSG00000165280,0,3,0,4,0.0,0.43,0.0,0.57
ENSG00000165282,0,0,4,5,0.0,0.0,0.44,0.56
ENSG00000165312,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000165322,0,0,5,0,0.0,0.0,1.0,0.0
ENSG00000165370,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000165383,0,0,4,0,0.0,0.0,1.0,0.0
ENSG00000165388,0,0,2,7,0.0,0.0,0.22,0.78
ENSG00000165392,0,0,2,1,0.0,0.0,0.67,0.33
ENSG00000165457,0,0,0,9,0.0,0.0,0.0,1.0
ENSG00000165502,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000165553,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000165606,0,2,0,2,0.0,0.5,0.0,0.5
ENSG00000165609,0,0,0,7,0.0,0.0,0.0,1.0
ENSG00000165660,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000165671,4,0,4,6,0.29,0.0,0.29,0.43
ENSG00000165675,0,4,0,0,0.0,1.0,0.0,0.0
ENSG00000165678,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000165694,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000165704,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000165732,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000165805,0,0,2,1,0.0,0.0,0.67,0.33
ENSG00000165828,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000165861,0,0,3,0,0.0,0.0,1.0,0.0
ENSG00000165862,1,2,0,3,0.17,0.33,0.0,0.5
ENSG00000165891,0,0,3,1,0.0,0.0,0.75,0.25
ENSG00000165966,0,3,0,1,0.0,0.75,0.0,0.25
ENSG00000165983,0,0,4,1,0.0,0.0,0.8,0.2
ENSG00000165996,0,2,0,2,0.0,0.5,0.0,0.5
ENSG00000166004,0,2,0,12,0.0,0.14,0.0,0.86
ENSG00000166012,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000166016,0,0,1,1,0.0,0.0,0.5,0.5
ENSG00000166046,0,0,4,3,0.0,0.0,0.57,0.43
ENSG00000166086,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000166118,2,0,0,0,1.0,0.0,0.0,0.0
ENSG00000166130,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000166133,0,0,2,0,0.0,0.0,1.0,0.0
ENSG00000166135,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000166167,0,0,3,1,0.0,0.0,0.75,0.25
ENSG00000166169,0,6,2,11,0.0,0.32,0.11,0.58
ENSG00000166197,0,0,5,5,0.0,0.0,0.5,0.5
ENSG00000166200,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000166206,0,0,0,9,0.0,0.0,0.0,1.0
ENSG00000166224,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000166228,0,0,0,3,0.0,0.0,0.0,1.0
